x,y
2.71052938226919,1.839453593258449
2.716323731138546,1.8427983539094648
2.72212021761431,1.8461447177652872
2.727918797403738,1.849492651606357
2.7337194262140834,1.8528421222131146
2.7395220597526,1.8561930963660018
2.7453266537265453,1.8595455408454593
2.7511331638431713,1.8628994224319282
2.756941545809733,1.8662547079058482
2.762751755333486,1.8696113640476621
2.7685637481216845,1.87296935763781
2.7743774798815823,1.8763286554567324
2.780192906320435,1.879689224284871
2.7860099831454974,1.8830510309026662
2.791828666064023,1.8864140420905595
2.7976489107832663,1.8897782246289911
2.8034706730104837,1.8931435452984031
2.8092939084529274,1.896509970879235
2.815118572817853,1.8998774681519284
2.820944621812517,1.9032460038969254
2.826772011144171,1.9066155448946647
2.832600696520072,1.9099860579255892
2.838430633647472,1.9133575097701385
2.844261778233628,1.9167298672087543
2.850094085985794,1.9201030970218778
2.8559275126112236,1.923477165989949
2.861762013817172,1.9268520408934096
2.867597545310894,1.9302276885127
2.873434062799644,1.933604075628262
2.8792715219906775,1.9369811690205356
2.8851098785912477,1.9403589354699626
2.89094908830861,1.9437373417569832
2.8967891068500187,1.9471163546620383
2.902629889922728,1.9504959409655698
2.908471393233994,1.953876067448018
2.9143135724910696,1.9572567008898236
2.92015638340121,1.960637808071428
2.92599978167167,1.964019355773272
2.9318437230097043,1.9674013107757966
2.9376881631225666,1.9707836398594423
2.943533057717512,1.9741663098046507
2.949378362501797,1.977549287391863
2.955224033182673,1.9809325394015191
2.961070025467396,1.9843160326140605
2.966916295063221,1.987699733809928
2.972762797677402,1.9910836097695628
2.9786094890171944,1.994467627273406
2.9844563247898512,1.997851753101898
2.990303260702629,2.0012359540354803
2.9961502524627814,2.004620196854593
3.0019972557775625,2.0080044483396784
3.007844226354228,2.011388675271177
3.0136911199000314,2.014772844429528
3.0195378921222287,2.0181569225951748
3.0253844987280725,2.0215408765485567
3.0312308954248186,2.0249246730701156
3.037077037919722,2.028308278940292
3.0429228819200382,2.031691660939528
3.048768383133018,2.035074785848262
3.0546134972659194,2.038457620446937
3.0604581800259956,2.0418401315159933
3.066302387120502,2.045222285835872
3.0721460742566937,2.0486040501870146
3.0779891971418234,2.0519853913498607
3.083831711483147,2.055366276104853
3.0896735729879183,2.05874667123243
3.095514737363392,2.0621265435130347
3.101355160316825,2.065505859727108
3.107194797555469,2.06888458665509
3.113033604786579,2.072262691077422
3.11887153771741,2.075640139774544
3.1247085520552176,2.0790168995268985
3.130544603507256,2.0823929371149266
3.1363796477807786,2.085768219319067
3.142213640583041,2.089142712919763
3.148046537621297,2.092516384697454
3.1538782946028032,2.0958892014325827
3.159708867234812,2.0992611299055888
3.165538211224578,2.102632136896912
3.171366282279358,2.106002189186996
3.177193036106403,2.109371253556279
3.183018428412972,2.1127392967852043
3.1888424149063166,2.1161062856542117
3.194664951293692,2.1194721869437427
3.200485993282353,2.122836967434237
3.2063054965795543,2.126200593906137
3.21212341689255,2.129563033139883
3.2179397099285962,2.1329242519159166
3.223754331394945,2.136284217014677
3.229567236998853,2.139642895216607
3.2353783824475735,2.1430002533021466
3.241187723448363,2.1463562580517372
3.2469952157084734,2.1497108762458197
3.2528008149351617,2.153064074664835
3.2586044768356808,2.156415820089223
3.2644061571172864,2.1597660792994264
3.270205811487233,2.1631148190758855
3.276003395652775,2.1664620061990405
3.281798865321167,2.1698076074493335
3.287592176199662,2.173151589607204
3.2933832839955173,2.176493919453095
3.2991721444159876,2.179834563767446
3.3049587131683245,2.1831734893306978
3.310742945959784,2.1865106629232915
3.3165247984976225,2.1898460513256692
3.322304226489092,2.1931796213182704
3.328081185641449,2.1965113396815372
3.333855631661947,2.1998411731959093
3.33962752025784,2.2031690886418285
3.3453968071363844,2.2064950527997356
3.351163448004834,2.2098190324500715
3.356927398570443,2.2131409943732776
3.3626886145404664,2.2164609053497943
3.3684470516221587,2.219778732160062
3.3742026655227746,2.2230944415845233
3.379955411949567,2.226408000403617
3.385705246609795,2.2297193753977864
3.391452125210708,2.2330285333474706
3.3971960034595643,2.2363354410331118
3.4029368370636166,2.23964006523515
3.408674581730119,2.242942372734026
3.414409193166329,2.246242330310182
3.4201406270794985,2.249539904744058
3.4258688391768817,2.2528350628160947
3.4315937851657354,2.2561277713067343
3.437315420753313,2.259417996996416
3.4430337016468697,2.262705706665583
3.448748583553659,2.265990867094674
3.4544600221809363,2.2692734450641305
3.460167973235956,2.2725534073543945
3.4658723924259736,2.2758307207459065
3.4715732354582416,2.2791053520191067
3.477270458040016,2.2823772679544363
3.4829640158785518,2.285646435332337
3.4886538646811034,2.28891282093325
3.494339960154924,2.2921763915376148
3.5000222580072706,2.2954371139258734
3.5057007139453953,2.298694954878466
3.5113752836765544,2.301949881175834
3.517045922908001,2.305201859598418
3.5227125873469918,2.30845085692666
3.5283752327007796,2.311696839941
3.534033814676619,2.3149397754218786
3.5396882889817665,2.3181796301497384
3.545338611323475,2.321416370905019
3.550984737409,2.3246499644681613
3.5566266229455947,2.327880377619606
3.5622642236405144,2.331107577139795
3.567897495201015,2.3343315298091696
3.5735263933343497,2.3375522024081694
3.5791508737477726,2.340769561717236
3.58477089214854,2.3439835745168103
3.5903864042439055,2.347194207587333
3.595997365741123,2.3504014277092455
3.601603732347449,2.3536052016629885
3.6072054597701366,2.3568054962290037
3.6128025037164404,2.3600022781877303
3.618394819893616,2.363195514319611
3.623982364008917,2.366385171405086
3.6295650917695985,2.369571216224596
3.635142958882915,2.3727536155585827
3.6407159210561213,2.3759323361874864
3.6462839339964717,2.3791073448917484
3.6518469534112206,2.3822786084518084
3.657404935007623,2.3854460936481097
3.662957834492934,2.3886097672610918
3.668505607574406,2.3917695960711947
3.674048209959296,2.3949255468588615
3.6795855973548584,2.398077586404532
3.685117725468346,2.401225681488647
3.6906445500070157,2.404369798891648
3.696166026678121,2.407509905393976
3.701682111188916,2.4106459677760714
3.707192759246655,2.4137779528183745
3.712697926558594,2.4169058273013277
3.718197568831988,2.420029558005372
3.723691641774089,2.4231491117109467
3.729180101092153,2.4262644551984938
3.7346629024934357,2.429375555248455
3.7401400016851905,2.4324823786412706
3.7456113543746725,2.4355848921573804
3.751076916269136,2.438683062577227
3.756536643075834,2.4417768566812503
3.7619904905020256,2.4448662412498923
3.76743841425496,2.4479511830635925
3.7728803700418965,2.4510316489027932
3.778316313570086,2.454107605547935
3.7837462005467852,2.457179019779458
3.789169986679247,2.460245858377804
3.794587627674729,2.463308088123414
3.7999990792404827,2.4663656757967285
3.805404297083764,2.4694185881781885
3.810803236911828,2.472466792048235
3.8161958544319283,2.4755102541873093
3.82158210535132,2.478548941375852
3.8269619453772585,2.481582820394305
3.8323353302169956,2.484611858023107
3.8377022155777887,2.4876360210427007
3.8430625571668924,2.4906552762335274
3.848416310691559,2.4936695903760264
3.8537634318590452,2.49667893025064
3.859103876376605,2.499683262637809
3.864437599951492,2.502682554317973
3.8697645582909623,2.505676772071575
3.87508470710227,2.5086658826790544
3.8803980020926696,2.5116498529208537
3.8857043989694158,2.5146286495774115
3.8910038534397633,2.5176022394291717
3.8962963212109645,2.5205705892565717
3.901581757990278,2.5235336658400556
3.906860119484957,2.5264914359600636
3.912131361402254,2.5294438663970356
3.9173954394494253,2.532390923931413
3.9226523093337256,2.535332575343637
3.9279019267624093,2.5382687874141494
3.9331442474427307,2.541199526923389
3.9383792270819438,2.5441247606517976
3.9436068213873035,2.547044455379817
3.9488269860660665,2.549958577887888
3.954039676825486,2.5528670949564516
3.9592448493728147,2.5557699733659476
3.96444245941531,2.5586671798968172
3.9696324626602255,2.5615586813295033
3.974814814814814,2.564444444444444
3.9799894715863338,2.567324436022082
3.985156388682037,2.570198622842859
3.990315521809179,2.573066971687214
3.9954668266750115,2.5759294493355878
4.000610258986793,2.578786022568423
4.005745774451778,2.581636658166161
4.010873328777219,2.58448132290924
4.015992877670372,2.587319983578104
4.021104376838489,2.5901526069531906
4.026207781988829,2.5929791598149445
4.031303048828642,2.595799608943804
4.036390133065187,2.5986139211202115
4.041468990405715,2.6014220631246063
4.046539576557482,2.604224001737431
4.051601847227743,2.6070197037391254
4.056655758123753,2.609809135910132
4.061701264952765,2.61259226503089
4.066738323422035,2.615369057881841
4.071766889238815,2.6181394812434258
4.076786918110363,2.6209035018960853
4.081798365743934,2.6236610866202623
4.086801187846778,2.626412202196394
4.091795340126152,2.629156815404925
4.096780778289315,2.6318948930262946
4.101757458043513,2.6346264018409435
4.106725335096009,2.637351308629314
4.111684365154051,2.6400695801718443
4.116634503924898,2.642781183248978
4.121575707115801,2.645486084641155
4.126507930434019,2.648184251128817
4.131431129586804,2.650875649492405
4.136345260281408,2.653560246512358
4.14125027822509,2.656238008969118
4.146146139125103,2.658908903643127
4.151032798688702,2.6615728973148247
4.155910212623143,2.664229956764654
4.1607783366356745,2.666880048773052
4.165637126433558,2.669523140120464
4.170486537724045,2.6721591975873284
4.17532652621439,2.6747881879540865
4.18015704761185,2.67741007800118
4.184978057623676,2.680024834509048
4.189789511957125,2.682632424258134
4.19459136631945,2.685232814028877
4.199383576417908,2.687825970601719
4.204166097959751,2.6904118607571004
4.208938886652235,2.6929904512754623
4.213701898202615,2.695561708937246
4.218455088318144,2.6981256005228924
4.223198412706078,2.7006820928128414
4.227931827073672,2.703231152587536
4.232655287128178,2.705772746627415
4.237368748576854,2.7083068417129206
4.242072167126951,2.710833404624492
4.246765498485727,2.713352402142574
4.251448698360435,2.715863801047603
4.256121722458329,2.718367568120023
4.260784526486665,2.720863670140274
4.265437066152696,2.7233520738887966
4.270079297163679,2.7258327461460325
4.274711175226866,2.7283056536924213
4.2793326560495135,2.730770763308406
4.283943695338874,2.7332280417744257
4.288544248802204,2.7356774558709223
4.293134272146759,2.738118972378337
4.2977137210797896,2.740552558077109
4.302282551308553,2.742978179747681
4.306840718540306,2.7453958041704944
4.3113881784823,2.7478053981259887
4.31592488684179,2.750206928394605
4.320450799326031,2.7526003617567856
4.324965871642277,2.754985664992969
4.329470059497785,2.7573628048835985
4.333963318599807,2.7597317482091146
4.338445604655599,2.7620924617499565
4.342916873372415,2.764444912286568
4.347377080457509,2.7667890665993875
4.351826181618135,2.7691248914688567
4.356264132561551,2.771452353675417
4.360690888995009,2.77377141999951
4.365106406625764,2.776082057221575
4.36951064116107,2.7783842321220535
4.373903548308183,2.780677911481387
4.378285083774356,2.7829630620800163
4.382655203266847,2.7852396506983825
4.387013862492905,2.7875076441169258
4.391361017159788,2.789767009116087
4.395696622974753,2.7920177124763095
4.400020635645049,2.7942597209780304
4.404333010877934,2.796493001401694
4.408633704380662,2.798717520527739
4.412922671860489,2.800933245136607
4.4171998690246665,2.80314014200874
4.421465251580451,2.805338177924577
4.425718775235099,2.807527319664562
4.429960395695861,2.809707534009133
4.434190068669995,2.8118787877387317
4.438407749864751,2.8140410476337987
4.44261339498739,2.8161942804747766
4.446806959745164,2.818338453042106
4.4509883998453255,2.8204735321162264
4.455157670995129,2.8225994844775775
4.459314728901834,2.8247162769066048
4.46345952927269,2.8268238761837465
4.467592027814954,2.8289222490894437
4.471712180235879,2.831011362404136
4.475819942242722,2.8330911829082677
4.479915269542735,2.835161677382276
4.483998117843174,2.8372228126066044
4.488068442851294,2.839274555361693
4.492126200274347,2.8413168724279827
4.496171345819593,2.843349730585916
4.500203835194281,2.8453730966159307
4.504223624105668,2.84738693729847
4.50823066826101,2.849391219413975
4.512224923367556,2.8513859097428846
4.516206345132568,2.8533709750656424
4.520174889263296,2.8553463821626868
4.524130511466998,2.857312097814462
4.528073167450925,2.8592680888014064
4.532002812922331,2.86121432190396
4.5359194035884745,2.863150763902567
4.539822895156607,2.8650773815776653
4.543713243333985,2.8669941417096982
4.547590403827863,2.8689010110791053
4.551454332345495,2.870797956466328
4.555304984594134,2.872684944651806
4.5591423162810365,2.8745619424159825
4.562966283113458,2.8764289165392976
4.566776840798649,2.87828583380219
4.570573945043871,2.8801326609851055
4.574357551556371,2.881969364868479
4.57812761604341,2.8837959122327574
4.5818840942122385,2.885612269858378
4.585626941770112,2.887418404525782
4.589356114424286,2.889214283015412
4.593071567882014,2.890999872107707
4.5967732578505505,2.8927751385831084
4.600461140037152,2.894540049222058
4.604135170149072,2.896294570804997
4.607795303893565,2.8980386701123653
4.611441496977883,2.899772313924603
4.615073705109287,2.901495469022155
4.618691883995025,2.9032081021854577
4.622295989342355,2.9049101801949546
4.62588597685853,2.906601669831085
4.629461802250807,2.9082825378742916
4.633023421226438,2.9099527511050143
4.636570789492681,2.9116122763036945
4.640103862756785,2.913261080250772
4.6436225967260105,2.91489912972669
4.647126947107608,2.916526391511887
4.650616869608833,2.918142832386805
4.654092319936943,2.9197484191318863
4.65755325379919,2.9213431185275702
4.660999626902828,2.922926897354298
4.664431394955113,2.92449972239251
4.667848513663297,2.9260615604226476
4.671250938734637,2.927612378225152
4.67463862587639,2.9291521425804654
4.678011530795807,2.9306808202690275
4.681369609200142,2.9321983780712775
4.684712816796652,2.9337047827676592
4.688041109292591,2.935200001138612
4.691354442395213,2.9366839999645777
4.694652771811772,2.9381567460259963
4.697936053249524,2.939618206103309
4.701204242415724,2.9410683469769583
4.704457295017626,2.942507135427383
4.707695166762482,2.943934538235025
4.71091781335755,2.9453505221803247
4.714125190510083,2.9467550540437233
4.717317253927337,2.9481481006056627
4.720493959316566,2.9495296286465833
4.723655262385023,2.950899604946925
4.726801118839965,2.9522579962871305
4.7299314843886435,2.953604769447639
4.733046314738317,2.954939891208893
4.736145565596237,2.9562633283513313
4.739229192669661,2.957575047655398
4.74229715166584,2.958875015901532
4.7453493982920305,2.960163199870174
4.748385888255488,2.961439566341766
4.751406577263466,2.962704082096748
4.754411421023217,2.963956713915561
4.757400375242,2.965197428578647
4.7603733956270675,2.966426192866447
4.763330437885673,2.9676429735594
4.7662714577250735,2.968847737437949
4.769196410852522,2.9700404512825345
4.772105252975271,2.9712210818735953
4.7749979398005795,2.972389595991576
4.7778744270357,2.973545960416915
4.780734670387886,2.9746901419300533
4.7835786255643935,2.9758221073114335
4.786406248272479,2.976941823341496
4.789217494219393,2.978049256800681
4.792012319112393,2.9791443744694295
4.79479067865873,2.9802271431281815
4.797552528565664,2.9812975295573807
4.800297824540445,2.9823555005374667
4.80302652229033,2.9834010228488785
4.805738577522573,2.9844340632720594
4.8084339459444285,2.9854545885874506
4.811112583263151,2.9864625655754917
4.813774445185997,2.987457961016625
4.816419487420216,2.988440741691288
4.81904766567307,2.989410874379927
4.821658935651806,2.9903683258629785
4.824253253063685,2.991313062920887
4.826830573615958,2.9922450523340896
4.8293908530158784,2.9931642608830296
4.831934046970705,2.9940706553481484
4.834460111187688,2.9949642025098857
4.836969001374087,2.9958448691486836
4.839460673237152,2.9967126220449813
4.84193508248414,2.997567427979221
4.844392184822304,2.998409253731843
4.8468319359589,2.9992380660832887
4.8492542916011825,3.0000538318139998
4.8516592074564056,3.0008565177044164
4.854046639231824,3.0016460905349787
4.856416542634692,3.0024225170861296
4.858768873372265,3.0031857641383075
4.861103587151797,3.0039357984719555
4.863420639680543,3.004672586867514
4.865719986665757,3.0053960961054234
4.868001583814694,3.006106292966125
4.870265386834608,3.00680314423006
4.872511351432754,3.0074866166776686
4.874739433316387,3.0081566770893926
4.8769495881927645,3.0088132922456747
4.879141771769133,3.00945642892695
4.881315939752755,3.010086053913665
4.883472047850882,3.0107021339862596
4.885610051770767,3.011304635925172
4.887729907219667,3.0118935265108453
4.889831569904835,3.0124687725237216
4.891914995533529,3.0130303407442414
4.893980139812999,3.013578197952843
4.896026958450503,3.0141123109299692
4.898055407153292,3.01463264645606
4.900065441628627,3.0151391713115596
4.902057017583756,3.015631852276906
4.904030090725937,3.01611065613254
4.905984616762421,3.0165755496589024
4.907920551400467,3.0170264996364367
4.909837850347329,3.017463472845582
4.911736469310259,3.017886436066778
4.913616363996512,3.018295356080467
4.9154774901133464,3.018690199667092
4.917319803368015,3.0190709336070913
4.919143259467767,3.0194375246809053
4.920947814119865,3.019789939668977
4.922733423031557,3.0201281453517455
4.924500041910102,3.0204521085096534
4.926247626462756,3.0207617959231428
4.927976132396768,3.0210571743726513
4.929685515419397,3.0213382106386217
4.931375731237895,3.021604871501494
4.93304673555952,3.021857123741712
4.934698484091522,3.0220949341397114
4.936330932541156,3.022318269475937
4.937944036615681,3.0225270965308297
4.939537752022348,3.0227213820848293
4.9411120344684125,3.022901092918376
4.942666839661131,3.023066195811914
4.944202123307756,3.0232166575458814
4.94571784111554,3.023352444900719
4.9472139487917435,3.0234735246568705
4.948690402043614,3.023579863594773
4.950147156578412,3.0236714284948696
4.951584168103391,3.0237481861376034
4.953001392325801,3.0238101033034095
4.954398784952902,3.023857146772734
4.955776301691946,3.023889283326017
4.957133898250189,3.0239064797436974
4.958471530334884,3.0239087028062177
4.959789153653287,3.023895919294019
4.961086723912652,3.0238680959875426
4.962364196820234,3.023825199667227
4.963621528083287,3.023767197113516
4.964858673409065,3.0236940551068483
4.966075588504824,3.023605740427666
4.967272229077819,3.023502219856412
4.9684485508353005,3.0233834601735223
4.969604509484529,3.0232494281594424
4.970740060732757,3.0231000905946126
4.971855160287236,3.0229354142594698
4.972949763855224,3.0227553659344606
4.974023827143974,3.022559912400022
4.975077305860742,3.022349020436597
4.9761101557127825,3.0221226568246267
4.977122332407347,3.0218807883445487
4.978113791651693,3.021623381776808
4.979084489153077,3.021350403901845
4.980034380618747,3.0210618215000964
4.980963421755964,3.0207576013520083
4.981871568271982,3.0204377102380207
4.982758775874052,3.020102114938572
4.9836250002694324,3.0197507822341065
4.984470197165375,3.019383678905062
4.985294322269135,3.0190007717318808
4.986097331287967,3.018602027495004
4.986879179929127,3.018187412974873
4.987639823899867,3.017756894951927
4.988379218907446,3.0173104402066104
4.989097320659112,3.0168480155193587
4.989794084862123,3.0163695876706162
4.990469467223737,3.015875123440826
4.991123423451205,3.0153645896104257
4.991755909251784,3.014837952959858
4.992366880332725,3.014295180269563
4.992956292401281,3.0137362383199795
4.993524101164713,3.013161093891553
4.994070262330274,3.012569713764722
4.994594731605217,3.011962064719928
4.9950974646967925,3.0113381135376094
4.995578417312263,3.0106978269982108
4.996037545158879,3.0100411718821722
4.996474803943894,3.009368114969932
4.9968901493745665,3.0086786230419356
4.997283537158147,3.00797266287862
4.997654923001891,3.007250201260427
4.998004262613055,3.0065112049677993
4.998331511698893,3.0057556407811767
4.9986366259666575,3.004983475480999
4.998919561123608,3.004194675847711
4.999180272876993,3.003389208661749
4.999418716934068,3.0025670407035543
4.999634849002094,3.0017281387535726
4.999828624788318,3.000872469592239
5.0,3.0
4.997601803201798,3.001209612409601
4.995212006378328,3.002436024768668
4.9928305926790895,3.0036792033761976
4.990457545253583,3.0049391145311892
4.988092847251305,3.00621572453264
4.985736481821756,3.0075089996795485
4.9833884321144355,3.0088189062709128
4.981048681278842,3.010145410605731
4.978717212464473,3.0114884789830003
4.97639400882083,3.01284807770172
4.974079053497411,3.014224173060888
4.971772329643715,3.015616731359501
4.96947382040924,3.0170257188965586
4.967183508943487,3.0184511019710585
4.964901378395954,3.0198928468819983
4.96262741191614,3.021350919928376
4.960361592653544,3.0228252874091908
4.9581039037576655,3.0243159156234394
4.955854328378003,3.0258227708701204
4.953612849664056,3.0273458194482323
4.951379450765323,3.0288850276567723
4.949154114831304,3.030440361794739
4.9469368250114965,3.032011788161131
4.9447275644554,3.033599273054945
4.942526316312515,3.03520278277518
4.940333063732339,3.036822283620834
4.938147789864371,3.038457741890905
4.9359704778581115,3.0401091238843905
4.933801110863057,3.0417763959002895
4.93163967202871,3.0434595242375995
4.929486144504566,3.045158475195319
4.927340511440127,3.0468732150724454
4.925202755984889,3.0486037101679773
4.923072861288354,3.050349926780912
4.9209508105000195,3.052111831210249
4.918836586769385,3.053889389754985
4.9167301732459485,3.055682568714119
4.91463155307921,3.0574913343866483
4.912540709418669,3.0593156530715713
4.910457625413823,3.0611554910678858
4.908382284214172,3.0630108146745907
4.906314668969215,3.064881590190683
4.904254762828452,3.0667677839151617
4.90220254894138,3.0686693621470242
4.900158010457499,3.0705862911852684
4.898121130526309,3.0725185373288935
4.8960918922973065,3.074466066876896
4.894070278919994,3.0764288461282754
4.892056273543867,3.0784068413820287
4.890049859318427,3.0804000189371545
4.888051019393172,3.082408345092651
4.886059736917602,3.084431786147516
4.884075995041215,3.0864703084007474
4.88209977691351,3.0885238781513435
4.880131065683986,3.0905924616983023
4.878169844502143,3.092676025340622
4.876216096517479,3.0947745353773004
4.874269804879494,3.096887958107336
4.872330952737686,3.099016259829726
4.870399523241554,3.101159406843469
4.868475499540598,3.103317365447564
4.866558864784317,3.1054901019410073
4.86464960212221,3.1076775826227983
4.862747694703775,3.1098797737919344
4.860853125678512,3.1120966417474136
4.858965878195919,3.1143281527882345
4.857085935405496,3.116574273213395
4.855213280456742,3.1188349693218926
4.853347896499156,3.1211102074127264
4.851489766682237,3.1233999537848933
4.849638874155483,3.1257041747373924
4.8477952020683945,3.1280228365692206
4.84595873357047,3.1303559055793775
4.844129451811208,3.1327033480668596
4.842307339940108,3.1350651303306662
4.840492381106669,3.1374412186697946
4.838684558460391,3.139831579383243
4.836883855150771,3.14223617877001
4.8350902543273095,3.144654983129093
4.833303739139505,3.14708795875949
4.831524292736857,3.1495350719601998
4.829751898268864,3.1519962890302198
4.827986538885025,3.1544715762685485
4.82622819773484,3.1569608999741834
4.824476857967807,3.1594642264461235
4.822732502733425,3.161981521983366
4.820995115181193,3.164512752884909
4.819264678460611,3.1670578854497506
4.8175411757211775,3.1696168859768896
4.815824590112391,3.1721897207653234
4.814114904783752,3.1747763561140503
4.812412102884758,3.177376758322068
4.810716167564908,3.179990893688375
4.809027081973702,3.182618728511969
4.807344829260639,3.1852602290918486
4.805669392575218,3.1879153617270113
4.804000755066936,3.1905840927164553
4.802338899885295,3.193266388359179
4.800683810179793,3.19596221495418
4.799035469099928,3.1986715388004567
4.7973938597952,3.201394326197007
4.795758965415108,3.2041305434428287
4.794130769109151,3.2068801568369203
4.792509254026828,3.20964313267828
4.790894403317638,3.2124194372659054
4.789286200131079,3.215209036898795
4.787684627616652,3.218011897875946
4.786089668923855,3.2208279864963574
4.784501307202186,3.2236572690590273
4.782919525601146,3.226499711862953
4.781344307270233,3.229355281207133
4.779775635358947,3.2322239433905655
4.778213493016785,3.2351056647122483
4.776657863393248,3.2380004114711793
4.775108729637833,3.2409081499663572
4.7735660749000415,3.24382884649678
4.772029882329371,3.2467624673614446
4.770500135075321,3.2497089788593505
4.76897681628739,3.252668347289495
4.767459909115078,3.2556405389508765
4.7659493967078825,3.2586255201424925
4.764445262215305,3.261623257163342
4.762947488786842,3.264633716312422
4.7614560595719935,3.2676568638887313
4.759970957720259,3.270692666191268
4.758492166381137,3.2737410895190298
4.7570196687041255,3.2768021001710146
4.755553447838726,3.2798756644462213
4.754093486934436,3.282961748643647
4.752639769140755,3.2860603190622903
4.751192277607181,3.289171342001149
4.749750995483214,3.292294783759221
4.7483159059183535,3.2954306106355054
4.746886992062097,3.298578788928999
4.745464237063945,3.3017392849387006
4.744047624073396,3.304912064963608
4.742637136239948,3.3080970953027196
4.741232756713102,3.3112943422550325
4.739834468642355,3.3145037721195463
4.738442255177208,3.3177253511952576
4.737056099467159,3.3209590457811653
4.735675984661707,3.324204822176267
4.734301893910351,3.327462646679561
4.73293381036259,3.3307324855900458
4.731571717167924,3.334014305206719
4.73021559747585,3.3373080718285784
4.728865434435869,3.3406137517546224
4.72752121119748,3.343931311283849
4.726182910910181,3.3472607167152564
4.724850516723471,3.3506019343478424
4.723524011786849,3.3539549304806053
4.722203379249815,3.3573196714125433
4.7208886022618675,3.360696123442654
4.719579663972505,3.3640842528699357
4.718276547531228,3.3674840259933863
4.716979236087534,3.3708954091120042
4.715687712790922,3.3743183685247873
4.714401960790893,3.3777528705307334
4.713121963236943,3.3811988814288414
4.711847703278574,3.384656367518108
4.710579164065283,3.3881252950975327
4.70931632874657,3.3916056304661124
4.708059180471934,3.395097339922846
4.706807702390873,3.3986003897667314
4.705561877652888,3.4021147462967662
4.704321689407476,3.4056403758119487
4.703087120804137,3.4091772446112776
4.701858154992371,3.4127253189937496
4.700634775121674,3.4162845652583638
4.699416964341548,3.419854949704118
4.6982047058014915,3.4234364386300107
4.696997982651003,3.427028998335039
4.695796778039582,3.430632595118202
4.694601075116726,3.434247195278497
4.693410857031935,3.437872765114922
4.69222610693471,3.441509270926476
4.691046807974547,3.445156679012156
4.689872943300946,3.448814955670961
4.688704496063407,3.452484067201888
4.687541449411428,3.4561639799039363
4.686383786494508,3.4598546600761027
4.685231490462146,3.463556074017386
4.684084544463842,3.4672681880267846
4.682942931649095,3.470990968403296
4.681806635167403,3.4747243814459177
4.680675638168266,3.478468393453649
4.679549923801182,3.4822229707254873
4.67842947521565,3.485988079560431
4.677314275561171,3.4897636862574775
4.676204307987242,3.493549757115625
4.675099555643363,3.497346258433873
4.674000001679032,3.5011531565112173
4.672905629243749,3.5049704176466574
4.671816421487013,3.508798008139191
4.670732361558323,3.5126358942878166
4.669653432607177,3.5164840423915313
4.668579617783076,3.520342418749334
4.667510900235516,3.5242109896602227
4.666447263114,3.528089721423195
4.665388689568024,3.5319785803372494
4.664335162747088,3.5358775327013836
4.663286665800691,3.539786544814596
4.662243181878332,3.5437055829758846
4.661204694129511,3.547634613484247
4.660171185703725,3.5515736026386815
4.659142639750475,3.555522516738187
4.658119039419258,3.5594813220817603
4.6571003678595755,3.5634499849684005
4.6560866082209245,3.567428471697105
4.6550777436528055,3.5714167485668717
4.654073757304716,3.5754147818766993
4.653074632326156,3.5794225379255855
4.6520803518666245,3.5834399830125285
4.65109089907562,3.5874670834365263
4.650106257102642,3.5915038054965773
4.649126409097191,3.5955501154916787
4.648151338208763,3.5996059797208293
4.647181027586859,3.603671364483027
4.6462154603809775,3.60774623607727
4.6452546197406175,3.611830560802556
4.644298488815278,3.615924304957883
4.643347050754458,3.6200274348422496
4.642400288707657,3.624139916754654
4.641458185824374,3.628261716994093
4.640520725254107,3.632392801859566
4.639587890146356,3.6365331376500705
4.63865966365062,3.6406826906646046
4.6377360289163985,3.6448414272021665
4.636816969093189,3.649009313561754
4.635902467330492,3.6531863160423654
4.634992506777806,3.6573724009429984
4.634087070584629,3.6615675345626517
4.633186141900461,3.6657716832003233
4.632289703874802,3.6699848131550104
4.63139773965715,3.6742068907257117
4.630510232397004,3.6784378822114254
4.629627165243863,3.6826777539111495
4.628748521347226,3.686926472123882
4.627874283856593,3.6911840031486207
4.627004435921461,3.6954503132843635
4.626138960691331,3.699725368830109
4.625277841315701,3.7040091360848555
4.62442106094407,3.708301581347601
4.623568602725938,3.7126026709173416
4.622720449810803,3.7169123710930783
4.621876585348165,3.7212306481738073
4.621036992487522,3.7255574684585273
4.6202016543783735,3.729892798246237
4.619370554170219,3.734236603835933
4.618543675012556,3.7385888515266146
4.617721000054885,3.7429495076172783
4.616902512446705,3.7473185384069243
4.616088195337515,3.751695910194549
4.615278031876812,3.7560815892791513
4.614472005214099,3.760475541959729
4.613670098498871,3.76487773453528
4.6128722948806296,3.7692881333048027
4.612078577508873,3.773706704567295
4.611288929533099,3.778133414621755
4.610503334102809,3.7825682297671808
4.609721774367501,3.78701111630257
4.608944233476674,3.791462040526921
4.608170694579826,3.7959209687392326
4.607401140826458,3.8003878672385016
4.606635555366068,3.804862702323727
4.605873921348154,3.809345440293906
4.605116221922217,3.8138360474480377
4.604362440237755,3.8183344900851193
4.603612559444267,3.8228407345041493
4.602866562691252,3.827354747004126
4.60212443312821,3.831876493884047
4.601386153904638,3.8364059414429104
4.600651708170037,3.8409430559797144
4.599921079073906,3.8454878037934566
4.599194249765742,3.850040151183136
4.598471203395047,3.85460006444775
4.597751923111316,3.859167509886297
4.5970363920640525,3.8637424537977747
4.596324593402753,3.868324862481181
